431568	sub-C013_preop3T_AAL_9011	264	76	580	456	14	10	92	12	26	4	0	0	4	8	14	4	0	12	442	510	0	2	134	66	0	0	2	2	50	24	2	2	8	74	346	378	196	98	132	72	20	4	122	210	136	292	66	600	270	60	124	0	26	0	296	62	652	34	1134	124	158	0	0	0	0	0	816	464	472	66	518	238	260	86	182	60	4322	1562	0	24	0	38	2	42	8	0	6	0	206	12	32184	7180	0	8930	4208	1142	1624	446	3874	4158	28306	3192	34108	8722	15596	2868	9140	1536	1558	990	516	1050	19698	4144	1354	1370	
615932	sub-C013_preop3T_AAL_9012	220	288	400	1160	14	18	30	6	14	10	0	0	0	2	0	2	0	0	558	1244	4	0	52	348	0	4	2	4	4	2	0	0	20	78	86	124	172	86	150	104	22	4	78	142	54	146	120	592	112	24	86	0	30	0	222	1932	194	336	240	438	40	2	0	0	6	2	458	492	452	232	460	1690	104	274	28	142	1696	5124	0	2	0	6	4	4	6	2	6	2	24	1448	7442	47120	8930	0	2896	3030	4642	860	5784	21408	6832	19936	10676	38440	4522	13404	2782	8376	5430	3972	1312	9606	37138	8198	5968	6578	
379992	sub-C013_preop3T_AAL_9021	1050	184	4034	1312	54	54	440	48	48	24	6	0	22	22	30	14	0	24	3368	1634	0	4	668	166	0	2	4	4	116	54	2	4	10	210	826	920	3364	160	4528	78	428	22	542	128	732	186	1196	506	1792	40	1924	0	784	0	1110	248	2298	24	3734	106	498	8	0	0	22	16	2994	718	2006	82	2508	482	1334	234	584	178	23070	1682	0	70	2	132	84	108	44	8	44	6	398	16	13916	3544	4208	2896	0	2426	14622	1400	14718	3740	1812	146	5650	2706	7624	1220	906	344	2394	2592	3466	5548	9476	4844	1640	1542	
352776	sub-C013_preop3T_AAL_9022	448	706	488	2240	166	16	40	16	138	2	0	0	2	6	14	6	0	2	600	2028	32	0	120	676	2	0	12	0	12	4	20	0	46	204	694	928	296	1552	212	1562	82	216	468	938	114	1230	484	7124	174	254	200	0	110	8	890	1094	500	1450	888	3436	90	2	0	0	6	6	1470	3910	766	688	554	814	460	562	108	216	3142	15248	0	4	0	22	12	16	8	4	6	32	68	120	3262	7060	1142	3030	2426	0	5058	10698	4572	16712	848	144	1096	5840	528	1902	624	416	3214	3268	5716	10586	11352	7418	2812	5380	
444692	sub-C013_preop3T_AAL_9031	180	362	1434	1310	18	40	164	10	18	18	0	0	0	6	4	4	0	4	1002	1488	2	0	308	140	0	2	2	2	34	4	0	0	74	104	420	372	2210	400	3694	336	366	54	808	206	370	246	7272	1488	1066	50	1378	0	558	2	7442	718	430	138	834	276	138	0	0	0	12	2	834	570	342	194	208	300	558	94	134	76	7238	3318	2	4	4	20	70	12	30	2	26	4	134	48	16454	7776	1624	4642	14622	5058	0	6262	35738	9882	718	550	1542	4266	3248	1706	1246	1080	1652	2040	14682	15672	12426	4172	992	2054	
208860	sub-C013_preop3T_AAL_9032	50	374	194	558	26	10	26	8	22	0	0	0	0	0	0	0	0	0	174	714	0	0	40	50	0	0	0	0	2	0	0	14	4	54	150	248	78	1120	110	2096	12	102	206	670	48	408	534	6520	70	84	88	0	46	4	398	4424	50	90	80	304	12	0	0	0	0	2	76	1046	70	118	48	150	114	26	32	28	864	2598	0	2	0	2	2	2	4	0	2	10	2	66	1324	2106	446	860	1400	10698	6262	0	4060	13496	174	186	300	1070	396	406	162	364	832	1320	15102	9884	4120	2028	346	1552	
646228	sub-C013_preop3T_AAL_9041	368	400	2208	1574	114	12	340	18	140	8	6	0	82	18	124	12	2	16	1700	1654	6	2	244	268	2	0	10	2	278	28	4	4	18	140	502	528	1358	218	2210	194	366	10	468	130	284	166	6940	1618	662	32	672	0	342	2	22378	1144	1264	234	2180	400	252	2	0	0	18	6	1602	736	778	254	632	534	1052	198	170	92	8870	4246	2	36	12	58	180	50	280	6	160	2	5096	62	46532	8552	3874	5784	14718	4572	35738	4060	0	12874	6810	860	3258	7272	3856	2706	4928	1710	3484	3048	6252	27562	22614	6488	2318	3754	
699776	sub-C013_preop3T_AAL_9042	528	788	602	2238	42	106	42	20	38	96	0	0	0	44	4	72	0	4	732	2136	12	0	120	724	0	4	0	6	6	28	4	0	44	166	248	294	328	646	328	622	68	66	248	680	140	274	514	8868	264	40	200	20	80	1096	1228	16640	550	868	768	1242	112	4	0	0	6	24	1092	1158	878	596	684	1856	200	802	70	238	3616	9250	0	4	0	48	4	198	10	42	8	206	56	6022	9712	49646	4158	21408	3740	16712	9882	13496	12874	0	1916	1076	3126	10200	1452	4428	1028	5798	5956	4516	4676	39248	30328	10066	4728	7608	
372564	sub-C013_preop3T_AAL_9051	112	50	320	376	6	8	42	6	6	4	0	0	0	2	2	0	0	4	288	398	0	0	56	80	0	0	0	0	18	6	0	0	4	34	136	170	108	54	78	50	20	0	82	162	42	230	164	510	88	48	84	0	28	0	1676	52	222	32	350	112	50	0	0	0	0	0	290	360	232	30	184	290	120	68	62	34	1908	1454	0	8	0	14	2	8	4	2	4	2	106	10	19662	3682	28306	6832	1812	848	718	174	6810	1916	0	2426	31626	8064	14120	2666	13090	1332	1712	1336	374	2470	15302	5864	1738	1840	
180140	sub-C013_preop3T_AAL_9052	48	36	52	104	0	0	6	0	0	2	0	0	0	0	0	0	0	0	68	108	0	0	8	12	0	0	0	0	0	2	0	0	0	0	16	26	26	34	28	22	4	0	14	40	12	36	52	116	32	4	22	0	12	0	52	56	22	6	30	22	4	0	0	0	0	0	26	68	64	4	12	18	16	6	6	2	260	284	0	2	0	2	0	2	0	0	0	0	4	0	1586	4826	3192	19936	146	144	550	186	860	1076	2426	0	3844	19938	2016	3584	1198	5302	314	296	402	692	10954	2906	996	790	
538648	sub-C013_preop3T_AAL_9061	322	90	910	624	44	18	146	12	48	6	6	0	8	6	16	4	0	8	632	678	0	2	200	122	0	0	4	0	62	12	0	0	10	72	230	278	198	102	116	78	26	4	120	238	134	314	68	684	294	68	142	0	32	0	422	92	492	28	908	120	126	0	0	0	4	0	658	460	350	68	458	358	436	96	332	50	5208	1994	0	22	0	30	4	26	18	2	16	2	198	14	19738	6618	34108	10676	5650	1096	1542	300	3258	3126	31626	3844	0	17534	27004	8034	13314	2264	3456	2640	486	1342	23554	19100	5312	3522	
738732	sub-C013_preop3T_AAL_9062	358	644	516	2076	26	24	50	12	28	8	0	0	4	2	6	2	0	0	710	2194	10	0	100	660	0	4	0	4	4	2	4	0	42	170	104	168	258	128	244	88	38	8	88	142	68	130	102	986	114	20	100	0	46	0	916	986	320	896	544	1190	52	4	0	0	2	6	1096	1054	748	630	784	3408	220	536	62	236	2628	11426	0	2	0	6	8	4	14	2	12	4	334	96	8912	18146	8722	38440	2706	5840	4266	1070	7272	10200	8064	19938	17534	0	6348	24764	3268	8146	13688	10200	1116	11668	40498	28426	14766	16650	
364892	sub-C013_preop3T_AAL_9071	988	188	1990	624	72	38	218	16	82	16	0	0	32	6	48	6	0	6	2114	1058	0	2	290	98	2	8	4	2	188	22	0	2	2	84	236	284	700	78	1852	36	46	8	184	106	314	132	326	310	702	22	552	0	184	0	320	100	568	24	760	56	164	8	0	0	12	12	846	216	1558	54	2326	408	628	80	444	62	10270	1294	0	30	2	54	6	40	16	2	14	0	16	8	11980	2704	15596	4522	7624	528	3248	396	3856	1452	14120	2016	27004	6348	0	4502	11248	974	2890	1242	1134	2084	9042	6102	4188	2970	
308924	sub-C013_preop3T_AAL_9072	138	256	268	1734	30	44	18	6	26	22	0	0	2	2	4	8	0	0	718	1766	4	0	38	384	0	4	2	2	0	2	6	0	22	40	114	146	84	90	90	62	16	10	38	66	26	86	70	884	54	20	48	0	26	2	326	162	90	112	100	336	12	0	0	0	2	0	102	324	570	172	466	1528	142	352	30	154	1182	5490	0	2	0	6	2	4	8	2	6	2	84	16	3084	7124	2868	13404	1220	1902	1706	406	2706	4428	2666	3584	8034	24764	4502	0	1484	5590	5150	1000	1394	3642	13008	10154	5662	5718	
196324	sub-C013_preop3T_AAL_9081	118	52	288	220	10	10	36	2	12	6	0	0	6	0	10	2	0	2	274	250	0	0	56	36	0	2	2	0	36	4	0	0	4	24	72	88	82	30	78	36	14	0	50	132	18	182	62	430	58	30	48	0	12	0	198	50	108	12	130	48	22	0	0	0	0	0	116	206	182	38	234	94	134	34	80	8	1266	832	0	4	0	10	2	6	6	0	6	0	14	10	12452	1990	9140	2782	906	624	1246	162	4928	1028	13090	1198	13314	3268	11248	1484	0	1042	950	668	388	1464	4622	1738	848	848	
148024	sub-C013_preop3T_AAL_9082	22	38	70	196	4	2	6	4	2	2	0	0	2	0	2	0	0	0	106	206	0	0	20	52	0	0	0	0	2	2	2	0	2	6	12	16	38	28	36	10	6	2	26	36	2	32	124	260	16	8	12	0	6	0	206	1098	24	70	38	70	0	0	0	0	0	0	52	70	106	16	68	234	34	42	10	12	292	802	0	2	0	2	0	2	0	0	0	0	28	136	1376	4678	1536	8376	344	416	1080	364	1710	5798	1332	5302	2264	8146	974	5590	1042	0	988	634	1210	4322	5784	2886	1512	1516	
397216	sub-C013_preop3T_AAL_9100	376	768	724	3308	92	294	130	26	122	122	2	2	32	18	54	38	0	0	1264	3394	4	0	318	1212	0	28	0	16	72	0	2	0	44	158	22	52	164	128	158	22	32	24	50	128	30	78	86	308	74	30	82	0	36	2	758	518	184	592	260	644	36	2	0	0	4	4	696	528	1100	698	1318	5076	532	1346	380	1002	4210	14344	0	0	0	0	10	0	8	0	4	4	300	50	3744	4796	1558	5430	2394	3214	1652	832	3484	5956	1712	314	3456	13688	2890	5150	950	988	0	16966	516	8972	13414	14530	11896	21372	
299084	sub-C013_preop3T_AAL_9110	162	322	344	1296	52	58	68	18	44	26	2	0	8	2	12	8	0	0	296	1198	8	0	128	502	0	4	12	6	20	0	6	0	22	74	52	128	186	220	162	80	36	54	104	304	24	94	148	620	54	28	126	0	76	2	664	470	112	456	170	540	18	2	0	0	4	2	514	508	292	314	514	2304	290	384	146	254	2462	8544	0	0	0	0	6	2	2	0	0	12	268	34	2916	3702	990	3972	2592	3268	2040	1320	3048	4516	1336	296	2640	10200	1242	1000	668	634	16966	0	1992	8408	11810	13662	9008	14832	
209464	sub-C013_preop3T_AAL_9120	58	162	464	570	30	18	86	6	26	0	0	0	0	0	0	0	0	2	322	640	0	0	150	64	0	2	2	0	6	0	0	24	44	140	236	364	238	986	318	772	18	110	306	528	54	372	1098	3734	144	88	212	0	98	4	972	1692	70	60	156	260	48	0	0	0	2	2	216	1050	98	66	50	82	242	32	62	34	1658	2174	0	0	0	8	4	8	4	0	2	10	92	34	1728	1244	516	1312	3466	5716	14682	15102	6252	4676	374	402	486	1116	1134	1394	388	1210	516	1992	0	10112	5136	3152	168	774	
640508	sub-C013_preop3T_AAL_9130	174	702	640	2262	40	16	98	22	38	4	0	0	0	4	14	2	0	0	592	2054	14	0	146	704	4	2	0	2	20	0	6	0	26	108	204	250	502	350	662	384	104	14	214	206	90	294	1086	4472	236	34	338	0	160	6	5900	6890	316	1028	708	1572	48	4	0	0	2	10	1106	1450	344	446	426	1442	314	466	98	178	3396	10482	0	0	0	8	24	2	12	2	6	8	1024	380	11378	11620	1050	9606	5548	10586	15672	9884	27562	39248	2470	692	1342	11668	2084	3642	1464	4322	8972	8408	10112	0	33472	18054	5254	10752	
1.01698e+06	sub-C013_preop3T_AAL_9140	520	674	1812	3016	50	30	160	22	52	16	0	0	2	8	8	8	0	2	1616	2768	14	0	288	960	2	2	2	4	36	6	6	0	42	202	302	388	678	280	722	296	140	16	278	272	238	324	646	2470	582	60	532	0	190	2	5706	2046	756	1100	1378	1716	150	6	0	0	12	10	1764	1756	808	546	876	2534	544	664	198	266	7558	12984	0	4	0	20	26	8	40	6	32	4	1438	208	24194	27328	19698	37138	9476	11352	12426	4120	22614	30328	15302	10954	23554	40498	9042	13008	4622	5784	13414	11810	5136	33472	0	31194	10392	15728	
577880	sub-C013_preop3T_AAL_9150	280	422	644	2010	46	28	106	18	44	12	2	0	8	0	16	2	0	0	534	1626	14	0	182	818	2	2	2	2	24	0	6	0	28	158	134	186	274	138	242	60	42	4	112	136	80	142	330	1880	204	20	268	0	110	2	1810	1366	418	1076	898	1650	54	4	0	0	0	6	1380	1464	358	506	510	2070	396	602	180	204	4534	11088	0	0	0	6	12	2	14	0	8	4	488	118	5666	5184	4144	8198	4844	7418	4172	2028	6488	10066	5864	2906	19100	28426	6102	10154	1738	2886	14530	13662	3152	18054	31194	0	12728	17610	
301836	sub-C013_preop3T_AAL_9160	202	576	286	1338	20	20	34	10	16	8	2	0	2	2	4	4	0	0	344	1632	2	0	118	458	0	2	0	2	8	0	0	0	38	162	6	30	104	40	98	10	16	4	22	66	30	30	32	78	58	4	40	0	12	0	454	184	156	408	198	428	22	2	0	0	0	2	582	370	486	670	626	2974	172	382	110	220	2000	7354	0	0	0	0	6	0	4	0	2	0	172	32	2650	5044	1354	5968	1640	2812	992	346	2318	4728	1738	996	5312	14766	4188	5662	848	1512	11896	9008	168	5254	10392	12728	0	14612	
427624	sub-C013_preop3T_AAL_9170	190	822	268	3074	14	292	38	22	16	106	0	2	2	24	6	38	0	0	690	2660	2	0	212	1386	0	42	0	24	0	0	0	0	50	186	18	54	214	126	230	28	24	10	58	116	18	68	130	460	28	20	58	0	36	2	846	796	192	884	328	954	16	4	0	0	0	8	910	740	880	778	966	4998	132	1670	34	1152	2310	14366	0	0	0	0	6	0	6	0	4	2	290	66	3630	5608	1370	6578	1542	5380	2054	1552	3754	7608	1840	790	3522	16650	2970	5718	848	1516	21372	14832	774	10752	15728	17610	14612	0	
