342424	sub-C016_preop3T_AAL_3001	1864	6	2730	1350	2716	210	986	88	1894	132	10282	78	25394	50	17698	6	7354	20	1746	180	458	40	870	950	24	56	436	126	0	6	26	80	12	28	52	58	776	482	426	20	998	386	3714	20	482	12	4282	58	1290	12	1808	10	962	0	370	6	3238	6	4258	20	566	0	582	6	208	14	4148	190	174	2	1646	414	27078	428	2974	10	5184	358	2854	0	6370	2	7196	6	2336	0	1250	8	688	2	312	146	344	156	950	44	72	22	206	26	80	132	544	132	646	56	82	54	296	172	36	12	178	106	48	24	
187136	sub-C016_preop3T_AAL_3002	2	102	4	1072	6	738	0	132	4	368	6	7440	8	10104	6	5132	6	5980	4	584	0	330	6	166	2	10	0	134	6	0	2	0	6	0	66	60	20	672	2	212	2	562	108	1936	50	2252	4	1100	50	1884	4	508	0	22	6	444	14	928	48	3390	0	60	0	2052	0	92	190	2922	0	0	24	630	16	22510	2	1974	64	1558	0	550	2	4906	2	4764	0	1172	0	1418	0	16	54	122	32	140	12	252	10	2	2	50	22	20	48	182	14	344	8	56	126	54	2	10	118	28	110	122	
242204	sub-C016_preop3T_AAL_4001	142	2	12378	11128	1266	1124	810	0	22	2	408	8	458	6	22	2	28	4	5536	4034	2504	1598	15272	8080	3636	2296	1822	862	26	2	0	17704	9930	4830	2332	1012	146	12	210	8	56	8	626	312	148	238	386	38	2	16	4	4	8	4	154	12	66	2	14	6	4	0	0	0	2	0	3538	1624	44	20	1384	710	594	14	76	2	376	28	2	0	0	0	18	0	6	2	12	0	24	4	36	14	44	16	106	2	84	2	8	0	14	14	74	22	92	14	8	6	80	112	4	0	20	34	18	28	
247812	sub-C016_preop3T_AAL_4002	130	2	9240	15148	704	868	1612	0	42	0	376	2	644	2	94	0	24	0	4256	3114	888	4082	10800	14136	1302	4344	764	506	80	0	17704	0	2606	12656	346	4848	42	22	20	22	12	24	180	834	36	582	34	104	0	8	2	6	2	2	14	20	54	4	16	10	4	0	0	0	2	0	1250	4552	44	2	638	1796	454	24	64	26	264	34	0	0	0	0	36	6	2	2	6	10	2	2	32	16	42	20	78	2	10	0	6	2	20	12	90	20	82	16	10	12	148	462	2	0	22	94	30	88	
182780	sub-C016_preop3T_AAL_4011	28	734	8060	1450	96	36	52	10	2	6	36	2	62	8	14	4	0	2	6812	1436	610	350	7752	684	346	204	304	42	12	6	9930	2606	0	5336	7986	646	526	24	1080	28	20	6	3024	222	592	150	2234	84	50	34	18	8	14	4	830	24	76	884	42	592	0	0	0	2	0	0	16368	2030	4204	332	368	226	144	22	14	18	112	142	2	0	0	2	10	6	0	6	4	4	134	4	48	46	26	42	34	12	332	6	14	28	20	16	34	46	30	4	4	6	32	98	10	24	68	14	2	10	
217696	sub-C016_preop3T_AAL_4012	212	98	2086	6614	16	230	126	0	10	0	94	2	72	0	10	0	12	0	4486	10342	72	2112	3416	5514	180	1124	40	48	28	0	4830	12656	5336	0	1214	7628	72	64	48	154	2	16	518	1762	106	878	314	614	10	12	2	14	2	4	58	86	1318	1032	510	372	0	0	0	0	0	0	6802	15874	3730	3620	50	1138	84	16	16	24	54	38	0	0	4	0	4	4	0	8	0	14	4	10	18	10	26	16	34	8	44	0	4	4	20	2	42	20	32	6	10	4	70	270	4	2	22	48	14	48	
460380	sub-C016_preop3T_AAL_4021	20	4	3948	122	14	130	42	2	22	104	24	2	104	172	76	410	0	0	308	26	8	76	3956	136	14	56	0	68	52	66	2332	346	7986	1214	0	30060	4686	3212	1756	198	6	290	21342	14742	14262	12986	5304	3558	16496	9590	1368	128	110	16	1458	144	54	108	3476	878	0	0	0	0	0	0	29460	21200	6	8	10	288	206	738	100	644	814	2344	6	6	6	130	26	70	18	86	14	110	388	60	236	360	186	182	314	1028	812	64	108	266	134	50	120	96	66	58	48	40	52	456	82	234	344	16	22	10	
503088	sub-C016_preop3T_AAL_4022	0	0	266	1346	22	918	8	0	34	506	0	6	78	176	94	416	0	6	154	68	34	1200	846	1602	82	722	24	510	58	60	1012	4848	646	7628	30060	0	5260	7732	400	1412	2	1646	20784	20362	14398	14588	3654	6324	17744	10444	2116	176	226	60	356	1224	46	30	3102	666	0	0	0	0	0	0	22016	29990	54	0	34	1750	138	1830	92	596	740	2672	4	6	14	130	24	86	30	110	20	232	168	92	190	274	162	144	282	830	460	58	106	190	120	42	106	72	56	62	44	30	110	540	78	160	270	60	38	50	
391636	sub-C016_preop3T_AAL_4101	102	62	610	594	3772	514	274	154	2428	208	114	308	1206	200	2516	18	50	124	116	94	1610	90	518	414	860	188	1838	338	776	20	146	42	526	72	4686	5260	0	4706	18688	296	7096	686	8690	4246	1534	754	11908	2612	1770	768	1124	0	946	2	13026	344	346	28	640	112	6	2	0	38	6	8	6212	4406	132	4	4068	888	7432	894	1590	142	17370	1614	10	0	14	12	3656	46	3414	8	4620	110	4150	8	2232	716	1820	830	2140	404	3666	74	1370	264	1172	552	1962	542	1376	278	518	182	866	696	160	156	1150	324	224	114	
617624	sub-C016_preop3T_AAL_4102	142	130	44	900	212	11828	198	342	684	8216	54	462	1416	1566	1950	1654	2	74	72	236	22	2058	40	448	38	1762	56	6834	482	672	12	22	24	64	3212	7732	4706	0	166	19694	36	28400	7684	11344	1166	1694	2872	16730	1722	2600	592	1806	188	1392	98	25430	86	132	174	244	0	10	0	6	0	10	3402	6048	216	30	184	18530	2344	22552	172	1700	1552	15522	2	8	0	436	132	5366	112	3964	96	14726	6	4216	984	1432	966	1382	522	638	848	258	388	1062	932	502	1980	1962	1400	1654	452	1034	886	1460	396	332	1254	860	638	632	
