479436	sub-C015_preop3T_AAL_9001	280	166	686	434	522	18	340	130	620	2	38	12	370	48	594	14	2	0	396	204	28	2	258	92	212	18	98	0	248	8	8	10	46	36	244	222	516	132	3358	136	198	28	418	56	530	68	1718	130	814	24	302	0	290	0	6456	336	802	232	1162	280	4	12	0	0	8	14	1186	164	1416	40	214	160	2186	592	1566	344	5104	1358	0	0	30	0	104	2	192	0	150	12	2404	12	0	10606	37610	5092	2568	796	19216	726	39476	9538	21608	824	10282	1848	4190	702	10038	1870	974	44	650	1994	13408	3468	234	290	
403164	sub-C015_preop3T_AAL_9002	134	1182	226	746	36	234	196	276	42	100	16	6	138	190	22	146	2	2	110	160	14	14	88	126	16	108	24	16	10	36	6	10	154	34	912	736	260	556	1254	160	46	190	276	552	262	598	140	1024	442	278	128	20	10	326	510	4818	116	1188	210	1244	10	48	2	8	12	36	680	898	140	276	268	482	510	992	406	650	1138	5222	6	0	14	0	18	52	26	2	24	102	50	2290	10606	0	7924	33722	178	1886	6032	864	8224	45988	6532	4792	4796	4716	784	972	6014	4984	1124	266	1224	1878	8218	1718	1244	1658	
358652	sub-C015_preop3T_AAL_9011	172	152	404	360	94	18	198	104	132	4	16	8	60	42	94	14	2	0	272	170	6	2	150	74	72	18	18	2	16	8	6	10	14	24	160	152	390	102	1254	56	98	30	92	32	312	26	138	76	514	14	132	0	12	0	250	240	384	192	552	192	2	6	0	0	6	16	594	74	620	30	140	150	992	518	1044	278	3056	1162	0	0	14	2	52	2	20	2	60	10	18	12	37610	7924	0	4644	1684	310	7140	436	11742	6784	26380	830	18912	2248	4554	770	10510	1930	1238	124	532	604	10340	4130	360	574	
290548	sub-C015_preop3T_AAL_9012	60	976	98	546	18	192	80	162	32	24	2	6	50	48	16	6	2	2	58	110	2	0	22	100	12	98	14	2	4	10	0	4	40	2	310	246	114	450	302	78	22	176	78	174	94	216	72	106	164	86	38	6	6	0	308	430	28	736	100	536	0	48	0	8	2	38	260	370	70	266	86	416	248	534	172	616	416	3126	4	0	6	2	6	14	10	2	6	74	34	60	5092	33722	4644	0	132	1174	1532	272	2816	17576	5148	11536	4664	10748	676	2100	4600	6978	1674	404	792	940	6326	2826	1996	2338	
85104	sub-C015_preop3T_AAL_9021	190	52	256	54	230	14	166	64	410	2	4	2	214	12	386	4	0	0	202	34	24	4	66	2	152	6	28	2	6	2	2	0	6	34	54	64	66	38	168	32	148	84	62	22	340	10	60	14	462	12	82	0	12	0	32	36	906	26	582	70	6	0	0	0	8	0	1208	174	1686	22	130	70	1446	70	1912	70	4244	444	0	0	14	2	76	8	8	2	104	32	14	24	2568	178	1684	132	0	66	2442	196	1704	232	696	74	2720	694	2536	574	706	136	906	594	708	314	1156	1954	1514	282	
56088	sub-C015_preop3T_AAL_9022	8	200	34	42	8	8	50	4	14	2	2	0	50	0	6	0	2	0	2	16	2	0	10	2	4	6	2	2	4	0	0	0	18	2	358	294	32	32	354	560	10	60	56	220	108	390	96	96	178	124	26	6	2	0	130	272	48	352	150	456	2	2	0	2	2	4	282	558	12	6	94	20	112	42	42	76	254	1356	8	0	10	0	10	0	8	0	6	30	6	18	796	1886	310	1174	66	0	1098	3250	1100	3710	138	58	194	560	60	350	66	142	266	884	1082	930	536	706	598	212	
353492	sub-C015_preop3T_AAL_9031	258	256	234	294	38	24	112	40	26	2	4	8	52	20	14	10	2	0	192	124	34	2	72	38	12	18	32	0	6	0	2	2	48	18	296	262	364	138	4806	160	104	60	152	104	402	134	5396	698	576	44	156	0	178	0	8412	986	314	288	788	336	22	10	0	2	38	12	814	298	290	8	106	104	522	380	412	270	2066	1406	0	0	20	0	42	4	88	0	60	22	220	8	19216	6032	7140	1532	2442	1098	0	8470	36180	9680	8082	196	2158	558	1204	196	2382	1260	116	450	11256	12584	7166	2742	158	76	
143148	sub-C015_preop3T_AAL_9032	56	480	44	54	18	4	28	22	4	0	0	4	24	4	0	6	0	2	30	18	12	0	10	4	6	4	12	0	0	2	0	0	6	6	176	132	86	92	166	450	32	82	82	142	88	162	1334	1738	168	52	42	0	22	4	1562	3722	82	484	120	368	2	12	0	2	6	10	180	272	66	6	56	22	138	88	74	102	292	1272	2	0	4	2	10	2	18	2	12	30	24	10	726	864	436	272	196	3250	8470	0	7520	10132	224	46	270	152	206	150	362	2106	54	434	9638	9446	1108	458	82	8	
492596	sub-C015_preop3T_AAL_9041	274	262	464	338	272	22	182	94	302	0	14	6	106	32	304	16	2	0	356	118	22	2	118	60	108	10	48	0	92	10	8	8	46	12	210	174	616	134	3724	148	158	64	394	102	488	128	6554	642	714	46	218	2	134	0	15792	1264	596	224	1066	318	8	14	0	2	14	12	892	190	746	20	130	106	1366	394	1308	328	2744	1240	0	0	24	0	80	4	70	0	100	30	2328	28	39476	8224	11742	2816	1704	1100	36180	7520	0	13196	11406	634	3444	1830	2052	698	4162	2280	204	86	6980	20348	15394	4424	424	178	
457140	sub-C015_preop3T_AAL_9042	96	1268	152	736	28	298	140	312	24	174	14	6	88	294	12	314	2	2	60	134	16	18	76	118	10	136	20	36	8	106	4	6	80	12	720	588	244	592	1528	464	56	222	748	830	234	546	2468	4536	386	194	102	8	16	70	1552	13298	80	1210	200	1088	6	58	2	10	8	42	506	782	80	280	188	594	400	1388	318	652	804	4304	6	0	10	0	20	92	26	4	28	118	60	1954	9538	45988	6784	17576	232	3710	9680	10132	13196	0	6372	608	4882	1258	840	634	6156	8804	642	172	2710	16100	9776	1536	668	1056	
348200	sub-C015_preop3T_AAL_9051	100	116	198	276	10	16	92	60	16	2	6	4	20	20	12	10	0	0	132	120	2	2	76	46	2	16	8	2	8	6	2	4	14	6	116	118	284	74	526	28	38	30	56	20	164	22	92	42	258	8	58	0	8	0	1714	212	102	182	268	174	4	6	0	0	4	18	270	44	140	8	42	98	360	370	360	210	982	936	0	0	6	2	26	2	16	2	26	4	220	10	21608	6532	26380	5148	696	138	8082	224	11406	6372	0	1070	29080	5434	4860	1438	14154	3488	442	184	406	676	7132	7706	982	298	
98404	sub-C015_preop3T_AAL_9052	18	52	48	42	4	26	12	18	6	2	0	0	4	4	4	0	0	0	48	10	2	0	4	14	2	10	2	0	0	2	0	2	2	4	20	14	52	110	26	14	6	16	12	12	6	18	16	10	16	12	8	0	0	0	42	30	12	66	8	36	0	4	0	2	0	2	28	20	40	2	10	36	74	70	74	84	118	298	0	0	0	0	0	0	0	0	0	6	2	10	824	4792	830	11536	74	58	196	46	634	608	1070	0	1428	13676	318	2006	866	3360	284	138	156	304	1194	2128	592	300	
385252	sub-C015_preop3T_AAL_9061	66	100	174	144	26	22	68	50	40	2	8	2	40	34	40	28	0	0	132	48	0	2	48	26	20	16	6	4	10	16	0	0	8	2	50	54	376	70	256	44	48	52	32	24	114	18	66	42	178	10	36	0	12	0	194	212	132	156	190	128	8	8	2	2	12	18	238	44	172	10	40	108	428	250	450	210	1498	1112	2	0	8	4	32	16	16	4	34	14	16	18	10282	4796	18912	4664	2720	194	2158	270	3444	4882	29080	1428	0	12586	23228	6444	18616	4860	3186	838	632	598	5272	15292	7602	2192	
300364	sub-C015_preop3T_AAL_9062	22	114	84	318	8	134	30	154	12	20	0	0	4	62	8	18	0	0	72	24	2	0	12	52	2	68	2	8	2	4	0	0	10	0	32	30	70	136	46	86	6	164	16	70	28	52	32	26	22	18	6	2	0	0	96	104	30	130	30	54	4	8	2	2	4	8	74	64	68	14	14	386	134	394	118	492	288	2266	2	0	0	4	0	30	4	6	0	76	4	52	1848	4716	2248	10748	694	560	558	152	1830	1258	5434	13676	12586	0	4730	22278	2700	12902	4334	1968	1184	766	4142	17130	10472	4218	
188440	sub-C015_preop3T_AAL_9071	28	42	172	50	116	10	104	46	146	2	10	0	70	10	116	12	0	0	120	4	2	0	66	6	82	8	2	0	6	2	2	0	0	0	18	16	232	14	122	30	106	54	18	26	134	18	68	22	160	6	26	0	10	0	112	74	370	48	180	26	6	4	0	2	12	4	374	20	410	0	98	46	746	94	756	94	2480	420	2	0	4	2	40	8	18	0	64	26	26	24	4190	784	4554	676	2536	60	1204	206	2052	840	4860	318	23228	4730	0	4530	11986	1418	2614	204	460	362	972	4880	5944	1708	
194824	sub-C015_preop3T_AAL_9072	10	416	56	852	24	280	62	220	36	50	8	6	26	68	14	14	0	0	16	144	4	2	26	150	2	140	16	16	2	4	2	2	24	0	122	114	52	134	44	230	16	540	46	192	40	162	38	50	22	64	4	46	2	0	58	206	20	378	26	180	2	28	2	8	2	96	126	154	26	104	48	756	218	664	146	1568	342	3808	2	0	2	22	2	64	8	44	6	230	6	166	702	972	770	2100	574	350	196	150	698	634	1438	2006	6444	22278	4530	0	1458	9644	2892	1320	776	186	726	8210	10028	4202	
224732	sub-C015_preop3T_AAL_9081	58	86	142	134	12	6	54	40	18	4	4	4	10	12	14	6	0	0	112	52	2	2	36	24	6	4	4	0	2	6	4	4	8	2	26	28	330	46	294	28	40	26	30	10	82	16	86	56	120	10	28	0	6	0	218	206	110	158	142	156	4	2	0	0	4	8	140	32	136	6	26	46	300	212	314	184	664	542	2	0	4	0	24	4	10	2	26	4	32	6	10038	6014	10510	4600	706	66	2382	362	4162	6156	14154	866	18616	2700	11986	1458	0	3040	568	140	742	638	2008	2382	1714	500	
176044	sub-C015_preop3T_AAL_9082	14	68	44	110	4	28	18	34	4	8	0	0	6	10	2	0	0	0	34	12	2	0	6	50	2	8	6	0	0	2	0	0	4	0	44	46	62	84	102	44	6	80	16	48	20	66	864	56	16	22	4	8	4	0	372	524	2	140	24	50	0	2	0	0	2	32	56	62	12	4	16	56	90	112	78	354	100	728	0	0	0	6	0	8	2	12	0	34	14	26	1870	4984	1930	6978	136	142	1260	2106	2280	8804	3488	3360	4860	12902	1418	9644	3040	0	1038	550	158	2988	1588	3466	2912	1134	
112880	sub-C015_preop3T_AAL_9100	6	160	38	348	50	140	36	208	60	38	4	0	24	112	54	56	0	0	8	10	0	0	18	52	44	74	2	14	4	24	0	2	2	2	14	22	14	70	18	184	10	252	26	90	12	6	8	72	24	0	2	0	0	0	36	56	186	116	46	18	2	4	2	2	2	2	222	32	230	110	30	584	178	484	178	436	1814	3720	0	0	2	4	8	78	8	6	12	80	6	38	974	1124	1238	1674	906	266	116	54	204	642	442	284	3186	4334	2614	2892	568	1038	0	3256	254	146	710	4604	6502	7266	
46668	sub-C015_preop3T_AAL_9110	4	80	4	50	6	16	2	16	2	8	2	0	4	16	2	20	0	0	4	14	2	0	2	0	2	10	2	0	0	6	0	0	0	0	6	6	6	8	6	22	8	30	10	12	4	4	12	12	8	0	4	0	0	0	10	14	12	50	8	26	0	0	0	0	0	0	22	28	8	0	6	62	16	60	4	80	94	1018	0	0	0	2	4	6	2	4	4	12	2	10	44	266	124	404	594	884	450	434	86	172	184	138	838	1968	204	1320	140	550	3256	0	906	136	392	2820	2520	2508	
130256	sub-C015_preop3T_AAL_9120	94	482	66	96	14	0	28	26	6	0	0	4	18	6	4	4	0	0	60	36	20	0	12	4	2	0	12	0	0	0	0	0	4	4	92	68	128	68	148	60	54	54	54	70	82	86	788	806	134	26	42	0	40	0	1854	588	110	394	136	258	6	12	0	2	8	12	144	162	112	12	36	26	160	120	108	128	342	932	0	0	8	0	18	4	28	0	26	22	46	8	650	1224	532	792	708	1082	11256	9638	6980	2710	406	156	632	1184	460	776	742	158	254	906	0	6870	3742	3374	156	116	
217440	sub-C015_preop3T_AAL_9130	64	182	62	94	14	18	26	18	6	0	2	0	12	4	4	2	0	0	60	26	10	0	14	4	2	6	12	0	0	2	0	0	12	4	134	90	138	68	316	164	34	66	56	102	90	132	3714	990	134	38	46	2	40	0	6272	3236	90	154	124	114	2	4	0	0	12	8	130	102	74	16	32	32	146	96	132	112	244	668	0	0	2	0	16	2	28	0	16	36	102	26	1994	1878	604	940	314	930	12584	9446	20348	16100	676	304	598	766	362	186	638	2988	146	136	6870	0	8322	2206	196	146	
265744	sub-C015_preop3T_AAL_9140	128	388	196	260	46	60	76	52	56	6	4	4	18	22	38	8	0	2	162	106	10	0	44	38	32	38	18	2	4	6	4	4	24	24	80	60	216	182	702	52	42	44	38	52	126	46	520	52	198	20	44	2	14	0	2910	884	158	226	238	120	2	22	0	2	10	16	274	72	324	86	62	132	394	250	436	194	1066	954	0	0	6	2	18	6	16	0	18	18	40	88	13408	8218	10340	6326	1156	536	7166	1108	15394	9776	7132	1194	5272	4142	972	726	2008	1588	710	392	3742	8322	0	8522	620	688	
247932	sub-C015_preop3T_AAL_9150	44	60	82	154	6	46	26	62	6	16	0	0	0	40	2	42	0	0	56	38	4	0	22	18	0	28	4	2	0	14	2	2	2	2	30	30	66	52	162	38	22	58	16	52	34	24	206	34	52	8	14	2	8	0	216	62	50	74	90	40	4	6	2	2	2	4	90	40	84	6	10	186	114	204	124	222	456	1560	2	0	0	2	8	22	6	4	10	16	8	8	3468	1718	4130	2826	1954	706	2742	458	4424	1536	7706	2128	15292	17130	4880	8210	2382	3466	4604	2820	3374	2206	8522	0	8502	3360	
158216	sub-C015_preop3T_AAL_9160	4	32	24	276	10	108	26	166	16	28	0	2	8	86	10	48	0	0	10	4	0	0	8	46	4	64	2	10	0	16	0	0	0	0	14	18	12	32	10	88	4	136	4	50	4	14	12	24	10	4	0	2	0	0	46	52	22	48	4	24	2	4	2	2	2	4	36	34	34	2	8	420	52	390	42	354	384	2948	2	0	0	4	0	34	2	6	2	54	4	36	234	1244	360	1996	1514	598	158	82	424	668	982	592	7602	10472	5944	10028	1714	2912	6502	2520	156	196	620	8502	0	6582	
109076	sub-C015_preop3T_AAL_9170	12	654	42	574	30	166	50	254	50	40	6	16	30	130	34	56	0	0	30	74	0	0	22	76	16	88	2	16	0	24	0	0	2	0	16	18	16	68	10	132	6	242	24	94	8	12	8	66	22	2	4	0	0	0	42	72	10	320	26	20	0	2	0	0	0	6	38	26	20	428	34	782	152	540	126	556	584	5378	0	0	0	4	8	66	8	6	10	78	4	60	290	1658	574	2338	282	212	76	8	178	1056	298	300	2192	4218	1708	4202	500	1134	7266	2508	116	146	688	3360	6582	0	
